session_id,timestamp,user_name,user_dob,session_duration,selected_category,user_msg_count,bot_msg_count,feedback,detailed_feedback
925cb03b-b58e-49d6-9d37-76722f73e58c,2022-11-12 10:26:57,User12,1997-4-3,0:20:23,eat-drink,5,1,good,I love how quickly the bot responds.
25ebbc1d-e586-4880-bb7d-e332a5c3b5b2,2023-05-08 07:52:57,User252,1988-1-8,0:19:4,lifestyle,1,3,good,Great experience navigating through MTL news.
c0238135-76e2-47d1-9866-3ad86327cd03,2023-06-16 05:28:57,User898,2002-12-16,0:27:24,lifestyle,1,5,good,I love how quickly the bot responds.
a9f9a7cf-e150-496d-a572-52c560fad5a9,2022-10-25 17:21:57,User362,1997-11-14,0:19:24,money,2,1,good,The bot provided accurate answers.
1dee35b8-f341-4f27-9bfe-48e40c4bc1e2,2022-10-17 05:49:57,User668,1998-7-22,0:16:35,money,4,2,bad,I wish the chatbot was more intuitive.
084f7cb3-a0dc-4141-84f0-92438a84dd87,2023-07-18 12:50:57,User773,1984-10-11,0:13:43,sports,2,1,good,Great experience navigating through MTL news.
08709505-a474-46cd-9ded-015db222253f,2022-10-27 22:20:57,User573,1997-6-10,0:1:57,things-to-do,5,6,bad,Not the best experience with this chatbot.
3b421f0a-63bc-4c77-8fb7-a25d05a1dfc0,2022-11-10 21:36:57,User235,1997-10-19,0:22:12,lifestyle,6,5,good,Smooth and pleasant interaction with the chatbot.
0a97834d-5dfb-4dc1-bf03-fa04e0420dec,2023-03-01 20:55:57,User622,1996-12-3,0:50:54,eat-drink,9,2,good,Smooth and pleasant interaction with the chatbot.
3953fd20-f75d-46fb-9d19-9cdb7fb79dcd,2022-11-26 14:59:57,User606,1985-5-23,0:33:58,travel,7,2,good,The chatbot was very helpful and informative.
e817489f-ec9c-4832-94a8-be1a1a95f394,2023-07-22 15:37:57,User891,1986-11-28,0:13:3,lifestyle,7,5,good,Smooth and pleasant interaction with the chatbot.
b8399adb-06f7-4830-a786-72d4d5db3234,2023-08-16 19:30:57,User778,1991-7-14,0:47:51,sports,3,3,bad,The bot needs some improvements.
7a952d62-ca76-4be8-89a1-756e7ea5a13f,2023-01-10 19:02:57,User820,1988-12-7,0:10:49,deals,8,5,good,Impressed by the bot's knowledge about MTL Blog.
0604319a-7d65-4796-b3e6-241bb2f66f81,2023-06-30 02:07:57,User708,1990-12-1,0:51:20,things-to-do,7,2,good,The chatbot was very helpful and informative.
907eeec6-6074-4f1c-bfc7-81e8045edfc9,2023-07-11 22:38:57,User574,1988-4-17,0:39:31,deals,6,2,bad,Didn't get the answer I was looking for.
5b35331e-6b3c-4298-829a-796042c92369,2022-10-02 01:59:57,User404,1994-1-27,0:57:48,eat-drink,6,5,good,Great experience navigating through MTL news.
a95d5e8b-f92c-4b6b-8489-09c38b42a0cf,2023-03-09 03:26:57,User493,1996-12-20,0:14:33,money,3,6,good,Great experience navigating through MTL news.
a2c7ab8d-4249-43c5-b1a0-be27be70a4a0,2023-07-06 02:44:57,User762,1979-3-14,0:46:55,eat-drink,2,2,bad,Had a hard time understanding some responses.
eba689b0-1569-4093-9c9f-c14d710b8154,2023-03-23 11:19:57,User203,1994-7-3,0:49:9,things-to-do,7,4,good,Impressed by the bot's knowledge about MTL Blog.
094ca86e-3824-40fe-9e72-337ebe595462,2022-11-06 11:48:57,User34,1993-3-18,0:30:54,eat-drink,4,7,good,Smooth and pleasant interaction with the chatbot.
5004f579-e912-42d1-a28f-eba3a0f56626,2022-10-07 11:23:57,User734,1988-8-28,0:31:11,eat-drink,2,1,good,Impressed by the bot's knowledge about MTL Blog.
821660da-d80c-45f7-b808-07115db696b9,2023-01-26 23:53:57,User786,1994-2-24,0:11:39,lifestyle,3,3,good,The chatbot was very helpful and informative.
bbc207b9-3f2b-4091-8641-6074e2d164c1,2022-09-21 06:49:57,User696,1999-8-2,0:12:51,travel,6,1,good,Impressed by the bot's knowledge about MTL Blog.
a24f2dcd-4c26-423a-93b3-bab097bf4476,2022-12-15 06:39:57,User281,1999-12-19,0:32:35,eat-drink,10,7,good,Impressed by the bot's knowledge about MTL Blog.
915965c6-01e2-4b24-b891-fbe85d4c7cd8,2023-01-10 02:28:57,User707,1998-5-6,0:10:59,eat-drink,5,10,good,The bot provided accurate answers.
30f8e624-fb63-4c2b-ab9c-2f95d13b776c,2023-03-28 09:17:57,User17,1997-1-17,0:41:10,lifestyle,1,4,good,The chatbot was very helpful and informative.
5d06e9ca-c160-4a13-b6d1-6ee0b08b4797,2022-12-16 16:33:57,User108,2004-5-1,0:11:56,deals,6,5,good,The bot provided accurate answers.
95a0a845-e998-4a75-8170-4f29e920344d,2022-11-07 12:36:57,User473,1992-4-10,0:40:29,eat-drink,4,2,good,Smooth and pleasant interaction with the chatbot.
e51b9f8d-ed6d-4f20-81f1-4d1db3580934,2022-11-04 07:17:57,User917,1991-1-27,0:54:41,eat-drink,4,5,good,Smooth and pleasant interaction with the chatbot.
1be8f0f6-1537-487a-9dab-314bfc0f529a,2023-03-30 02:38:57,User568,1992-10-17,0:58:7,deals,7,1,good,I love how quickly the bot responds.
39ff6b60-7708-4d38-ba68-ac5ae48fceb5,2023-02-09 11:39:57,User744,1990-3-22,0:47:45,things-to-do,7,5,bad,Not the best experience with this chatbot.
eb6d96a9-1fd1-4303-a490-c3a3904796bc,2023-06-22 16:13:57,User516,1991-10-5,0:25:32,travel,1,1,bad,The bot needs some improvements.
2a9db3b2-bdc5-4156-8418-178524d8fb78,2022-08-25 08:24:57,User304,1994-9-16,0:7:12,deals,4,5,bad,Didn't get the answer I was looking for.
08febfbe-f5ac-4823-99ef-0507839d83b3,2022-11-05 11:32:57,User875,1989-12-21,0:26:10,travel,3,4,good,The bot provided accurate answers.
83a18d79-ac32-4d01-8fcb-99880ee462d6,2023-01-12 14:47:57,User320,1990-1-16,0:1:29,sports,6,6,good,Impressed by the bot's knowledge about MTL Blog.
783a5054-a4c3-460f-b35d-cdab06ea907b,2022-08-25 23:35:57,User862,2001-5-19,0:42:47,lifestyle,4,7,good,The chatbot was very helpful and informative.
b2254452-ccec-48a7-b53f-c1b1eba1776f,2023-02-07 19:52:57,User815,1994-5-26,0:6:23,news,4,2,good,Great experience navigating through MTL news.
fa1f5cab-14db-4131-b75b-917aa6d0de90,2022-09-12 12:12:57,User416,1992-10-23,0:55:31,things-to-do,1,3,good,I love how quickly the bot responds.
9b6aff09-5b75-411c-b415-7b4ffc35264c,2022-08-22 00:34:57,User324,1991-12-2,0:9:13,lifestyle,6,8,good,The chatbot was very helpful and informative.
0068aae4-aa41-43ca-871d-375c13d1f284,2022-10-04 07:50:57,User283,1992-2-3,0:47:11,real-estate,2,6,good,I love how quickly the bot responds.
86d32d1a-ffa5-4bb2-8fa2-bcd0243ded10,2022-09-05 00:28:57,User240,1998-3-26,0:42:28,lifestyle,2,6,bad,The bot was a bit confusing at times.
9a1bad34-8508-4415-ba9a-fe9a95783f03,2022-09-12 11:06:57,User198,2002-4-16,0:47:48,things-to-do,5,5,good,Great experience navigating through MTL news.
f65864c1-6927-43a2-9043-bea2fbd977f2,2022-08-26 22:14:57,User857,2002-8-21,0:49:36,lifestyle,5,3,good,The bot provided accurate answers.
72c7f5dd-a559-488d-97be-5427c2041614,2023-03-17 03:48:57,User906,2004-9-9,0:56:15,news,4,8,good,I love how quickly the bot responds.
6a8ca0e2-d5bc-4025-a0c7-9e7e4ec99182,2023-05-30 05:21:57,User441,2003-9-5,0:8:59,news,5,6,bad,Had a hard time understanding some responses.
5c43f4cf-f551-4cf7-836f-97646cd022f0,2023-02-14 11:57:57,User534,1989-7-5,0:33:54,news,5,5,good,I love how quickly the bot responds.
91b8d4f4-bd73-4f57-b098-af5d35ccdf2d,2023-07-02 03:27:57,User632,1996-8-20,0:10:27,eat-drink,1,4,good,Smooth and pleasant interaction with the chatbot.
9662b1b2-8e04-43d2-af45-c82cc91795c7,2023-02-15 03:33:57,User16,1999-11-6,0:44:29,travel,3,5,good,Impressed by the bot's knowledge about MTL Blog.
d5b15c70-8462-4810-a1ad-d4ec17b5a52b,2023-05-15 05:52:57,User65,1996-5-5,0:27:47,lifestyle,1,3,good,The chatbot was very helpful and informative.
e0670767-4bdb-4e1b-968c-6f6e7105243f,2023-05-16 22:12:57,User129,1988-3-23,0:59:50,sports,1,1,good,The bot provided accurate answers.
4eca067b-c32f-411b-b2a1-2d536d062cc6,2022-12-19 13:22:57,User169,1999-12-18,0:29:26,lifestyle,3,6,good,I love how quickly the bot responds.
390c9520-1adc-4661-b4d8-13608e81f445,2023-01-29 22:01:57,User887,1993-4-18,0:49:47,eat-drink,4,3,good,Great experience navigating through MTL news.
35ffe262-fdfe-4fdb-8bc7-5b925dea1c67,2023-05-30 21:09:57,User602,1994-12-13,0:42:48,eat-drink,1,1,good,Smooth and pleasant interaction with the chatbot.
fbd586ca-3049-4551-9a79-166f04005f26,2022-12-16 01:23:57,User766,2002-3-23,0:28:54,lifestyle,8,5,bad,Had a hard time understanding some responses.
d5097c61-3805-408e-ab51-47927ae2460f,2022-09-08 06:49:57,User615,1995-12-11,0:3:14,lifestyle,5,7,good,I love how quickly the bot responds.
ebe349d4-6604-42b7-823a-e4a23be8a5b9,2022-11-11 23:18:57,User536,2000-9-17,0:45:0,eat-drink,7,3,bad,The bot needs some improvements.
fb9a766c-e213-4844-a5ba-278d4fc6477e,2023-05-27 21:00:57,User23,1995-11-8,0:40:48,eat-drink,5,4,good,Impressed by the bot's knowledge about MTL Blog.
daa7397d-2fc5-4406-b6c7-d5ec2e9c3634,2023-04-15 11:08:57,User184,1990-11-5,0:50:2,sports,7,3,good,The bot provided accurate answers.
c3a48e8b-7ca9-4969-b0d3-ce9bab10cf36,2022-11-05 23:14:57,User716,1987-3-7,0:47:22,money,4,1,good,Great experience navigating through MTL news.
5d635031-54ac-4f49-9b1e-da4002f8a703,2023-08-12 15:12:57,User852,1994-4-25,0:6:40,eat-drink,6,5,good,Impressed by the bot's knowledge about MTL Blog.
b9e89b87-759b-46ab-afeb-086326eabb08,2022-10-04 05:19:57,User190,1997-9-11,0:20:15,things-to-do,2,5,good,I love how quickly the bot responds.
cbf86da6-d522-4592-9e76-065c04952620,2023-01-05 08:08:57,User783,1987-5-9,0:4:15,news,7,1,good,The bot provided accurate answers.
b3bdf3ca-b9c4-4d20-8642-f36093928fe8,2023-05-11 18:27:57,User377,1995-9-18,0:20:29,sports,8,5,good,Impressed by the bot's knowledge about MTL Blog.
1131cabd-7ab5-44c8-ae85-ed8754be3da6,2023-02-20 19:47:57,User461,1989-7-20,0:22:21,things-to-do,4,5,good,I love how quickly the bot responds.
6be9a73d-55aa-4c26-844c-223930da1496,2022-09-15 00:05:57,User382,1989-9-21,0:26:1,deals,5,2,good,Impressed by the bot's knowledge about MTL Blog.
0a1040a2-cbd0-4894-9474-663611f2195a,2023-05-13 17:36:57,User849,1997-6-15,0:28:37,travel,2,2,good,Great experience navigating through MTL news.
caefe9d6-5a59-4847-bf22-0681b371fff7,2023-04-19 14:37:57,User6,2004-11-20,0:25:1,deals,6,4,good,The chatbot was very helpful and informative.
1df0e5e1-bb29-4be3-8213-1d9f08229252,2022-08-29 08:17:57,User371,2003-10-10,0:14:22,travel,7,3,good,Smooth and pleasant interaction with the chatbot.
e0e32091-2f52-4b92-834b-6d0a98431c00,2023-04-06 03:05:57,User810,1988-11-7,0:47:26,money,3,3,bad,Had a hard time understanding some responses.
30c2ffa6-3999-4e25-bc18-63c306c06419,2022-10-05 22:08:57,User459,2006-1-28,0:53:40,deals,8,2,good,The bot provided accurate answers.
1aa9e476-f0b7-45e7-8849-632cb82f8638,2022-11-06 21:57:57,User303,1991-8-9,0:23:38,travel,3,2,good,Smooth and pleasant interaction with the chatbot.
9dad6682-14d9-4006-95a4-0adce75a57de,2023-03-04 04:15:57,User338,1994-5-28,0:35:12,deals,2,3,good,Impressed by the bot's knowledge about MTL Blog.
5504e2bc-4d12-430e-aa98-4bfcd802a5fa,2022-11-01 21:37:57,User2,1993-7-25,0:2:56,deals,7,1,good,Great experience navigating through MTL news.
b8d15a8a-fe7b-45a2-b64c-0c4e66d1673b,2022-10-17 03:46:57,User191,1990-1-4,0:35:16,lifestyle,4,1,good,Great experience navigating through MTL news.
29695ba6-a31c-45fa-ba88-ee2182d33e0f,2023-06-25 11:52:57,User825,1996-7-17,0:18:42,lifestyle,7,3,good,The bot provided accurate answers.
5ab23303-ac49-4b9b-975e-72779180da30,2023-05-01 12:32:57,User63,1999-10-3,0:49:6,things-to-do,8,3,bad,The bot was a bit confusing at times.
dce08015-1528-42ad-9877-c7862de145ef,2023-05-22 15:55:57,User2,2002-10-20,0:13:50,real-estate,7,4,good,I love how quickly the bot responds.
04fdd8dd-0642-41a6-9530-fc7490485dae,2023-01-07 23:14:57,User512,1993-8-15,0:19:11,things-to-do,2,3,good,Great experience navigating through MTL news.
a2359ff7-2a93-4c34-bcdf-7339292f32c0,2023-03-13 14:06:57,User179,1989-1-28,0:17:26,money,2,3,bad,I wish the chatbot was more intuitive.
46020306-2084-4fce-83cc-6adca2a8ec88,2022-11-17 18:20:57,User226,2002-6-8,0:29:49,eat-drink,2,6,good,Great experience navigating through MTL news.
d6ca3515-9650-44e8-b180-2ae58599370c,2023-07-06 13:48:57,User111,2003-5-8,0:0:52,eat-drink,6,6,good,Impressed by the bot's knowledge about MTL Blog.
e704e2ce-0719-4c46-bd38-09397a66c439,2022-11-14 06:03:57,User823,1999-11-3,0:11:39,things-to-do,4,4,good,The chatbot was very helpful and informative.
7fcca043-dd95-4b46-a953-3273b30ffad6,2023-08-19 15:42:57,User79,2000-1-12,0:35:55,things-to-do,1,1,good,The bot provided accurate answers.
1313435b-ce34-4b2d-85cd-a02d4140c1f4,2023-01-24 07:18:57,User219,1986-6-11,0:34:29,travel,4,5,good,The bot provided accurate answers.
db96f767-3a80-4e14-ba9d-f7ba113969ab,2023-05-15 09:17:57,User881,1993-5-6,0:28:8,lifestyle,6,4,good,The bot provided accurate answers.
27b7949b-e51b-49ca-b315-1f10a4bf103e,2023-06-24 04:53:57,User515,1993-11-16,0:33:48,lifestyle,1,6,good,The chatbot was very helpful and informative.
a92f903b-4d3e-4917-a4ee-dc87303d981d,2023-03-29 18:11:57,User55,1993-10-19,0:25:40,lifestyle,4,9,good,I love how quickly the bot responds.
57630201-04e8-44ca-b60a-ac4e5a22962d,2023-04-07 05:06:57,User480,1987-7-15,0:23:30,things-to-do,1,1,good,Great experience navigating through MTL news.
ece10e44-5a61-416d-90c0-ab18d360d08c,2022-12-09 09:42:57,User191,1980-11-4,0:27:31,lifestyle,6,3,good,I love how quickly the bot responds.
50d42af3-ba1c-4c08-be00-f1ca5477bdf1,2023-07-01 21:07:57,User978,1995-1-20,0:40:14,travel,1,5,good,Great experience navigating through MTL news.
0ba6da8e-e598-45e3-9a21-8f2c58fcd04b,2023-03-24 21:14:57,User186,1997-10-22,0:47:32,lifestyle,3,9,good,The chatbot was very helpful and informative.
b590cd39-1a6f-43a5-923e-f010ec6a9296,2023-01-09 03:45:57,User746,1997-2-24,0:50:55,money,1,5,good,The bot provided accurate answers.
b1c36457-61f4-4dfb-8705-f0a420d5dca6,2023-04-14 20:52:57,User518,1998-7-21,0:9:2,real-estate,3,8,good,The chatbot was very helpful and informative.
8f8118b5-6d6b-46a2-aa8b-6e90ec6e9fff,2022-10-02 13:41:57,User294,1986-12-18,0:21:7,lifestyle,6,2,good,Smooth and pleasant interaction with the chatbot.
763934dd-1b05-4771-9c43-2b1fc8961104,2023-02-25 02:10:57,User508,2001-12-14,0:39:5,eat-drink,3,1,good,The bot provided accurate answers.
d8e99afa-1977-419e-8d3f-9c330e9cda00,2023-03-18 11:00:57,User147,1991-11-4,0:21:13,travel,2,2,good,I love how quickly the bot responds.
86202399-b723-43d8-94f0-36e01bbf3fdc,2023-04-26 05:16:57,User62,1988-9-23,0:8:49,lifestyle,5,9,good,Smooth and pleasant interaction with the chatbot.
8cb9565a-52e6-47e9-a945-e2a3148fc642,2023-01-02 11:15:57,User667,1998-6-25,0:30:48,money,2,6,bad,The bot was a bit confusing at times.
e355af2c-d86b-41cb-8bd2-18a07c4e85f5,2022-09-19 11:15:57,User484,1992-5-20,0:16:53,sports,10,3,good,Great experience navigating through MTL news.
a570d1f4-6345-4b13-a508-603536d98110,2022-11-20 13:54:57,User161,1991-2-26,0:30:26,money,2,4,bad,I wish the chatbot was more intuitive.
6b10e84e-54b5-41ae-8d2c-706abb342aa2,2023-06-30 13:11:57,User751,1995-7-16,0:49:56,things-to-do,1,2,good,Great experience navigating through MTL news.
d5e07dac-4049-4319-b794-c5a23aac88bc,2023-02-02 02:25:57,User32,1995-4-11,0:59:33,lifestyle,2,1,good,Smooth and pleasant interaction with the chatbot.
9fe30013-5c93-41ea-b0e2-b371a20b44ec,2022-10-10 11:32:57,User817,2001-5-22,0:57:22,lifestyle,1,4,good,I love how quickly the bot responds.
631e01ce-1a15-4ab0-8fa0-1be89435813c,2023-05-06 17:21:57,User53,1993-3-1,0:31:47,news,3,4,good,The bot provided accurate answers.
483866b2-a0a2-4a36-b1d5-ff2430d91010,2023-04-22 21:45:57,User464,2000-3-5,0:27:42,travel,3,9,good,The bot provided accurate answers.
b65ee635-9ada-4875-9f12-739d4fa2d1a6,2023-06-26 12:29:57,User687,2000-4-10,0:8:11,deals,2,9,good,I love how quickly the bot responds.
948ee645-b3f6-4ee5-830d-f20b44ccb83d,2023-05-30 21:22:57,User249,1998-1-10,0:34:44,things-to-do,8,1,bad,The bot needs some improvements.
b753dbe1-3acb-4a26-a668-851f620956f3,2023-02-24 15:22:57,User204,1995-8-23,0:48:9,travel,1,2,good,The bot provided accurate answers.
931be902-fe41-4848-afe8-b22e8c91100f,2023-04-11 15:24:57,User877,1989-3-14,0:44:17,travel,4,2,bad,The bot needs some improvements.
b3daf1da-b97c-447f-b7c2-044c7a7ee4f9,2023-03-12 23:49:57,User232,1994-9-19,0:10:35,deals,6,1,good,I love how quickly the bot responds.
0fabb551-798b-4667-ab07-083f8efe7985,2023-01-28 23:30:57,User704,1995-5-1,0:47:19,news,3,6,good,Impressed by the bot's knowledge about MTL Blog.
05b1c174-970c-4b2c-ae7d-c6a836e79133,2022-10-12 18:50:57,User355,2000-9-23,0:10:24,lifestyle,10,4,good,The bot provided accurate answers.
904b6648-984d-49a3-a984-811c8fcde84e,2023-02-19 00:11:57,User639,1994-4-16,0:54:28,things-to-do,3,1,bad,Had a hard time understanding some responses.
af58cfdb-2193-462b-983f-029c9a40a28d,2022-12-25 18:08:57,User721,2000-10-3,0:11:28,sports,2,7,good,The bot provided accurate answers.
2e5e9760-b9d1-4d8a-aea2-93608b31f5cd,2023-01-07 02:26:57,User444,1999-11-17,0:33:57,deals,5,8,bad,The bot needs some improvements.
f01b8862-bd47-4e44-ab92-b0575d178302,2023-03-15 17:15:57,User153,1998-6-28,0:59:56,news,3,10,good,Great experience navigating through MTL news.
c57fa6be-120b-42f3-9c19-ec39ce7ab9ef,2023-07-20 05:50:57,User61,1989-3-27,0:12:23,eat-drink,5,4,good,The bot provided accurate answers.
29916cbd-48be-47c0-8c93-5e5c0af8c867,2022-09-28 02:06:57,User51,1985-5-8,0:8:8,deals,2,2,bad,The bot needs some improvements.
24e75b34-e13b-4f60-8988-6cf1d902988c,2023-08-10 10:22:57,User781,1993-5-6,0:0:54,lifestyle,8,5,good,I love how quickly the bot responds.
907d5851-92d7-47db-bf51-b6c74c660069,2023-02-26 17:09:57,User587,1991-12-20,0:22:0,lifestyle,8,1,bad,Not the best experience with this chatbot.
ba5f3500-807f-461e-a355-c5a4a621091d,2023-07-21 01:31:57,User659,1994-8-4,0:34:57,news,4,6,good,The bot provided accurate answers.
4d79325e-38f8-434e-85f6-aec3fe739927,2023-07-08 10:19:57,User814,1986-7-3,0:44:14,money,2,4,bad,Had a hard time understanding some responses.
b06d3fc8-47a2-48fa-9200-5074d5610aa0,2023-04-29 00:09:57,User22,1991-2-13,0:52:32,money,4,3,good,The chatbot was very helpful and informative.
81a8b03c-c145-4de2-91a7-2a91d3e9043e,2022-08-28 05:16:57,User736,1997-2-10,0:7:49,news,5,3,good,I love how quickly the bot responds.
e57a51e9-e91d-4804-bb21-e2a9f808f58b,2023-07-01 23:37:57,User963,1992-1-17,0:54:6,money,1,4,good,Great experience navigating through MTL news.
562fe79f-fb97-44d6-81ce-67f074309da4,2023-05-08 08:02:57,User64,1987-1-4,0:40:50,sports,5,2,good,I love how quickly the bot responds.
157e09e8-c9cd-48c9-935a-f8f4e7d96ae8,2023-08-20 01:00:57,User114,1989-3-5,0:47:41,news,9,4,good,Smooth and pleasant interaction with the chatbot.
f48e2535-6663-4597-ac68-3426db86f9cb,2022-10-06 04:00:57,User662,1996-11-23,0:19:46,travel,2,5,bad,Didn't get the answer I was looking for.
01619acf-81a4-4c33-b59c-95e4dcbc9180,2023-04-24 21:32:57,User11,2002-2-20,0:52:32,things-to-do,5,3,good,Great experience navigating through MTL news.
7c916dae-3643-4de6-a319-19ba51124793,2022-11-05 03:32:57,User370,1999-10-3,0:56:37,travel,6,5,good,The bot provided accurate answers.
9ba03ada-bbb8-4641-89ec-7356209816cb,2022-11-09 18:45:57,User341,1994-8-19,0:13:17,lifestyle,3,1,good,Smooth and pleasant interaction with the chatbot.
6a96e597-1dbb-488b-bdc2-76f0cebbe586,2022-10-26 14:36:57,User100,1996-11-6,0:22:50,real-estate,9,2,good,Impressed by the bot's knowledge about MTL Blog.
228bb733-ffb8-469f-a05d-16d913fa3e03,2022-11-21 02:22:57,User868,1994-7-14,0:59:6,sports,3,5,bad,Not the best experience with this chatbot.
69967301-9c56-49ab-9a0b-2572ef241ecd,2023-07-01 14:07:57,User969,1994-9-20,0:14:36,things-to-do,6,3,bad,Had a hard time understanding some responses.
34d7b7ee-316a-4d39-81d9-e6e7a91e3db4,2023-05-12 16:33:57,User920,2009-1-21,0:19:20,lifestyle,4,5,good,Great experience navigating through MTL news.
1872af82-99c3-4be4-80f3-f497191aefe4,2022-11-04 08:14:57,User4,1989-7-11,0:43:25,eat-drink,4,5,good,Great experience navigating through MTL news.
2c92353b-bff9-43f8-86c8-7e9b4fad7b8d,2023-03-10 19:22:57,User29,1993-2-27,0:51:22,travel,2,4,bad,Had a hard time understanding some responses.
3f2d007f-e725-4f46-b93c-0dc1337638e2,2023-01-10 22:17:57,User948,1994-8-13,0:28:7,travel,4,2,good,Impressed by the bot's knowledge about MTL Blog.
a89edb7a-93e9-46bd-9962-fe3c0b4e8e5f,2023-05-30 00:49:57,User798,1989-6-18,0:37:9,things-to-do,7,1,good,Impressed by the bot's knowledge about MTL Blog.
21ca215d-1a66-4f7b-b722-6bd72f4ec044,2023-02-10 19:55:57,User699,1982-4-25,0:57:58,eat-drink,3,5,good,I love how quickly the bot responds.
bef29c25-afa7-428d-a0cb-b26163b3d37b,2022-11-19 18:08:57,User174,1995-2-23,0:3:18,lifestyle,6,5,good,Smooth and pleasant interaction with the chatbot.
eb422066-8952-4f14-a97e-4bb3dea1d38d,2023-03-30 06:13:57,User915,1997-4-24,0:12:27,lifestyle,6,2,good,The chatbot was very helpful and informative.
6921ce02-8599-4fc2-88ea-bf9540ff85a9,2023-02-04 03:51:57,User351,1992-11-21,0:15:30,sports,1,4,good,I love how quickly the bot responds.
5b80af60-0c23-46c3-9f2e-c1f405da6e0a,2022-08-20 15:10:57,User526,1991-11-4,0:14:11,money,6,5,good,Great experience navigating through MTL news.
6c9d657c-4b5e-489d-b0c4-40fc600ce600,2023-03-01 05:21:57,User690,1990-8-9,0:1:31,lifestyle,5,5,good,I love how quickly the bot responds.
e1b3f97c-325d-4825-af76-cc3bdc0bb237,2023-07-16 17:52:57,User100,2000-10-25,0:5:27,lifestyle,6,4,good,The bot provided accurate answers.
040bc291-7fc2-480d-98bb-000f1d166fb3,2023-04-15 13:56:57,User842,1998-5-3,0:57:56,sports,3,5,good,The bot provided accurate answers.
1a840ba4-6b86-4a2e-9cc2-4256b1d1c3ec,2022-12-29 20:33:57,User880,1989-8-2,0:59:20,money,8,2,good,I love how quickly the bot responds.
a4aa286f-f9c6-4994-94f1-f6d86cd832f0,2023-02-11 13:37:57,User172,1994-8-26,0:14:12,money,6,3,good,Great experience navigating through MTL news.
d83a0f8c-1c52-4a8e-99fc-402acf8121df,2023-02-20 13:05:57,User265,1991-7-28,0:30:35,money,2,1,good,The chatbot was very helpful and informative.
db0d4ff5-14f6-4c00-a4da-5c594695a4bc,2023-06-15 05:22:57,User871,2007-12-5,0:6:28,deals,1,1,good,I love how quickly the bot responds.
bfe02b12-4c44-460e-accb-5565f7403ef4,2023-05-21 17:38:57,User354,1991-1-18,0:54:30,money,2,2,good,I love how quickly the bot responds.
0df18c36-0a76-4b31-a66b-c76c2f1b0ac4,2023-07-18 18:23:57,User864,1999-11-1,0:31:53,deals,4,3,bad,Didn't get the answer I was looking for.
6fd8b0e4-d805-4e91-ad14-3fc037abbec4,2023-05-23 21:47:57,User82,1990-5-4,0:58:2,travel,1,2,good,Impressed by the bot's knowledge about MTL Blog.
299ebcc4-5026-4e12-82b5-45187994023e,2022-11-10 01:39:57,User163,1996-5-9,0:12:16,travel,1,4,good,I love how quickly the bot responds.
eb833ee8-b1b0-4625-a16c-eb59e916f099,2023-03-06 08:45:57,User391,1987-8-5,0:53:45,deals,4,4,good,Impressed by the bot's knowledge about MTL Blog.
d63c1d23-9ed0-4649-91e8-51c725cdbfb2,2022-10-14 11:05:57,User345,1993-11-17,0:25:41,things-to-do,1,7,bad,Not the best experience with this chatbot.
